id,title,description,availability,price,sale_price,link,image_link,brand,product_type,custom_label_0,activity_category,activity_sub_categories
624fe7fc-0d58-4ea5-9982-a9d575813d96,Day Trip to Windsor by Rail with Open Top Bus Tour,"Let the Royal town of Windsor charm you with its iconic attractions, beautiful countryside and riverside sights. Book a day trip to Windsor by rail today!",in stock,36.00 GBP,,https://www.goldentours.com/windsor-castle-tours/day-trip-to-windsor-by-rail,https://emil1886.github.io/goldentours-meta-feed/images/624fe7fc-0d58-4ea5-9982-a9d575813d96.jpg,Golden Tours,Windsor Castle Tours,940,Tour,Windsor Castle Tours
9107a829-8449-4ade-b94d-389fda66cfc5,Windsor Hop-on Hop-off Open Top Bus Tour,"Discover Windsor on this ten stop, 24 hour ticket, hop-on hop-off open top bus service, complete with audio guide and free Wi-Fi.",in stock,20.00 GBP,,https://www.goldentours.com/windsor-castle-tours/hop-on-hop-off-open-top-tour-of-windsor,https://emil1886.github.io/goldentours-meta-feed/images/9107a829-8449-4ade-b94d-389fda66cfc5.jpg,Golden Tours,Windsor Castle Tours,OTW,Tour,Windsor Castle Tours
f55ff020-f401-4ba7-ac5a-120e97a5dac5,London & Windsor Hop-On Hop-Off Combo Ticket,"Looking to explore both London and Windsor? Enjoy a Hop-on Hop-off when you visit both cities, giving you ample time to enjoy both!",in stock,44.00 GBP,,https://www.goldentours.com/windsor-castle-tours/london-and-windsor-hop-on-hop-off-combo-ticket,https://emil1886.github.io/goldentours-meta-feed/images/f55ff020-f401-4ba7-ac5a-120e97a5dac5.jpg,Golden Tours,Windsor Castle Tours,LWHH1,Tour,Windsor Castle Tours
818858a2-9be2-4c7b-ab1b-ace3c66a61c8,Windsor Boat Trip Tickets,Enjoy a 40 minute cruise along the royal River Thames with a French Brothers Windsor boat tour.,in stock,13.50 GBP,,https://www.goldentours.com/windsor-castle-tours/windsor-boat-trip,https://emil1886.github.io/goldentours-meta-feed/images/818858a2-9be2-4c7b-ab1b-ace3c66a61c8.jpg,Golden Tours,Windsor Castle Tours,FBW,Tour,Windsor Castle Tours
5631443c-c7be-4553-b4a3-c9582b2287cd,London Tour with Windsor Castle and Hampton Court Palace,Take a guided tour of London and then visit two historical landmarks - Windsor Castle and Hampton Court Palace.,in stock,89.00 GBP,75.65 GBP,https://www.goldentours.com/windsor-castle-tours/windsor-castle-and-hampton-court-palace,https://emil1886.github.io/goldentours-meta-feed/images/5631443c-c7be-4553-b4a3-c9582b2287cd.jpg,Golden Tours,Windsor Castle Tours,12,Tour,Windsor Castle Tours
6369e786-19b4-40ae-82da-fdfce4d377d7,Windsor Castle Tour and Tickets,"Visit Windsor Castle, the oldest occupied castle in the world. See the State Apartments & St. George’s Chapel with our Windsor Castle tickets.",in stock,32.00 GBP,,https://www.goldentours.com/windsor-castle-tours/windsor-castle-tickets,https://emil1886.github.io/goldentours-meta-feed/images/6369e786-19b4-40ae-82da-fdfce4d377d7.jpg,Golden Tours,Windsor Castle Tours,WC,Tour,Windsor Castle Tours
c1cc652d-9282-4f22-b26b-f0efbcb48bd5,Alive After Five Cruise,Spend a relaxing hour on the River Ouse and see the sights of York from a different perspective. Enjoy live commentary as you sail down the river.,in stock,17.00 GBP,,https://www.goldentours.com/york-tours-and-attractions/alive-after-five-cruise,https://emil1886.github.io/goldentours-meta-feed/images/c1cc652d-9282-4f22-b26b-f0efbcb48bd5.jpg,Golden Tours,York Tours and Attractions,ECY,Tour,York Tours and Attractions
2a7491c9-98c0-479d-af54-ea94bd7707dc,Clifford’s Tower Tickets,Explore the magnificent ruins of Clifford’s Tower as well as panoramic views across York.,in stock,11.11 GBP,,https://www.goldentours.com/york-tours-and-attractions/cliffords-tower,https://emil1886.github.io/goldentours-meta-feed/images/2a7491c9-98c0-479d-af54-ea94bd7707dc.jpg,Golden Tours,York Tours and Attractions,CTWA,Tour,York Tours and Attractions
0be77326-4bf9-49cf-94ff-59ad0d9ad95e,Evening Escape on The Ouse,Experience a romantic floodlit evening on the River Ouse. Enjoy a glass of wine on board a leisurely cruise!,in stock,18.00 GBP,,https://www.goldentours.com/york-tours-and-attractions/evening-escape-on-the-ouse,https://emil1886.github.io/goldentours-meta-feed/images/0be77326-4bf9-49cf-94ff-59ad0d9ad95e.jpg,Golden Tours,York Tours and Attractions,FCY,Tour,York Tours and Attractions
e165fc2a-e66c-42e4-8892-28e03db9efd6,Hop-on Hop-off Bus Tour York,"Let our live guide regale you with fascinating information about York Minster, Clifford’s Tower and much more on this open top bus tour around York.",in stock,16.00 GBP,,https://www.goldentours.com/york-tours-and-attractions/panoramic-open-top-tour-of-york,https://emil1886.github.io/goldentours-meta-feed/images/e165fc2a-e66c-42e4-8892-28e03db9efd6.jpg,Golden Tours,York Tours and Attractions,OTY,Tour,York Tours and Attractions
6d6cc287-117a-4d38-807d-36c26a710936,RHS Garden Harlow Carr Tickets,"Get tickets to the stunning RHS Harlow Carr Gardens in Harrogate, see stunning scenery and take part in fun events.",in stock,15.05 GBP,,https://www.goldentours.com/york-tours-and-attractions/rhs-garden-harlow-carr,https://emil1886.github.io/goldentours-meta-feed/images/6d6cc287-117a-4d38-807d-36c26a710936.jpg,Golden Tours,York Tours and Attractions,RHSHC,Tour,York Tours and Attractions
bd83fd58-34bb-40cb-bcd6-ccd9aeb21f13,Ghost Bus Tours York,Let the York Ghost Bus send a chill down your spine as you discover the city's dark and terrible secrets.,in stock,18.00 GBP,,https://www.goldentours.com/york-tours-and-attractions/the-ghost-bus-tours-york,https://emil1886.github.io/goldentours-meta-feed/images/bd83fd58-34bb-40cb-bcd6-ccd9aeb21f13.jpg,Golden Tours,York Tours and Attractions,GBY,Tour,York Tours and Attractions
079faa47-21d3-4726-a6f5-34fa8e6d0da1,The York Dungeon Tickets,"The York Dungeon is a thrilling attraction that will take you back to the city's darkest history. See, hear, smell and feel York's stories come to life.",in stock,20.00 GBP,,https://www.goldentours.com/york-tours-and-attractions/york-dungeon,https://emil1886.github.io/goldentours-meta-feed/images/079faa47-21d3-4726-a6f5-34fa8e6d0da1.jpg,Golden Tours,York Tours and Attractions,YDO,Tour,York Tours and Attractions
75ed6c45-c430-4c68-9d5e-effc3f410946,York Self Driving Boat Hire,"Why not try your hand at skippering your own boat by hiring one of our fleet of Self-Drive motor boats?! They are fantastic fun, safe and easy to drive.",in stock,65.00 GBP,,https://www.goldentours.com/york-tours-and-attractions/york-self-drive-boat-hire,https://emil1886.github.io/goldentours-meta-feed/images/75ed6c45-c430-4c68-9d5e-effc3f410946.jpg,Golden Tours,York Tours and Attractions,YSHB,Tour,York Tours and Attractions
1c70e66d-6202-48dc-9fa7-0c7f52c34b0c,York Strawberries & Cream Cruise,"Enjoy a trip down the river, enjoy a complimentary drink along with the perfect pairing of strawberries and cream with an acoustic soundtrack!",in stock,25.00 GBP,,https://www.goldentours.com/york-tours-and-attractions/york-strawberries-and-cream-cruise,https://emil1886.github.io/goldentours-meta-feed/images/1c70e66d-6202-48dc-9fa7-0c7f52c34b0c.jpg,Golden Tours,York Tours and Attractions,YSCC,Tour,York Tours and Attractions
